"Gender","ForeignWorker","Single","Age","LoanDuration","LoanAmount","LoanRateAsPercentOfIncome","YearsAtCurrentHome","NumberOfOtherLoansAtBank","NumberOfLiableIndividuals","HasTelephone","MissedPayments","NoCurrentLoan","CriticalAccountOrLoansElsewhere","OtherLoansAtBank","OtherLoansAtStore","HasCoapplicant","HasGuarantor","OwnsHouse","RentsHouse","Unemployed","JobClassIsSkilled","CheckingAccountBalance","SavingsAccountBalance","YearsAtCurrentJob"
"1","0","1",31,9,706,2,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",45,24,6314,4,2,1,1,"0","1","0","1","1","0","1","0","1","0","1","1","lt_0","lt_100","geq_4"
"1","0","1",44,24,748,4,4,2,1,"1","1","0","1","0","0","0","0","0","0","0","1","geq_200","lt_100","lt_1"
"0","0","0",26,10,5958,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","1",29,12,1960,2,2,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",30,10,1538,2,2,1,1,"0","1","0","0","1","0","0","1","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",53,27,5998,4,2,1,1,"1","1","0","0","1","0","0","0","1","0","1","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"0","0","0",34,24,1355,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","lt_1"
"0","0","0",37,24,936,3,3,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","0",35,23,1592,2,2,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",26,12,625,2,3,1,2,"0","1","0","0","0","0","0","1","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"1","0","0",43,24,1052,4,3,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",36,32,2172,4,2,2,2,"1","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",30,32,9572,1,1,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",30,18,2320,2,2,2,1,"0","0","0","0","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",40,10,1350,2,2,2,1,"1","1","0","0","0","0","0","0","1","1","0","0","geq_200","lt_100","geq_1_lt_4"
"0","0","0",53,6,860,2,2,1,1,"0","0","0","0","1","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"0","0","0",33,24,5150,3,4,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","1","0",35,12,2401,2,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"1","0","0",29,6,2406,1,1,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",24,24,1246,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",25,30,8072,2,3,2,1,"0","1","0","0","1","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"0","0","0",50,32,1842,4,4,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",29,26,4955,3,4,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",40,24,1275,3,4,1,1,"1","1","0","1","0","0","0","1","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"0","0","1",51,48,6224,1,4,1,1,"1","0","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","1",34,42,3965,3,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",35,36,6991,3,4,2,1,"1","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",28,15,6858,2,2,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","0",26,8,1092,4,2,1,1,"0","1","0","0","0","0","0","1","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","1",28,48,7629,1,3,2,2,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"1","0","1",48,24,2100,4,3,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",25,24,3188,4,2,2,1,"1","1","0","1","0","0","0","1","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",32,8,2759,2,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",24,6,1568,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"0","0","0",26,9,1371,4,4,1,1,"0","1","0","0","0","0","0","0","0","1","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",33,23,1525,3,2,1,2,"1","0","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"0","0","0",37,15,1199,4,2,2,1,"1","0","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","geq_500","geq_4"
"0","0","0",32,18,3949,1,4,1,2,"0","0","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",64,28,4006,1,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",28,28,4221,4,1,2,1,"1","0","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",57,36,9048,4,2,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_1_lt_4"
"1","0","0",54,21,1478,4,3,2,1,"1","1","0","1","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_4"
"1","0","1",46,6,2108,1,2,1,2,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",23,24,2978,4,4,2,2,"1","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",25,18,3650,2,3,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",41,48,3979,4,1,1,2,"1","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","1","0",36,30,2247,2,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",38,12,2151,4,2,2,1,"0","1","0","1","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_4"
"1","0","1",22,9,1458,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",57,18,3475,1,4,2,1,"0","1","0","0","0","0","0","0","0","1","0","0","lt_0","geq_500","geq_4"
"1","0","0",26,15,1158,2,1,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"1","0","1",43,24,1344,4,2,2,2,"0","0","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",23,24,3021,3,2,1,1,"0","1","0","0","0","0","0","0","0","1","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",19,18,976,2,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",36,32,3249,2,4,1,2,"1","1","0","0","1","0","0","0","0","1","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",52,21,1623,4,4,2,1,"1","1","0","0","1","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",26,35,2764,4,2,2,1,"1","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",45,12,1346,1,4,2,1,"1","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",33,24,5151,3,2,1,1,"0","1","0","0","1","0","0","0","0","0","0","1","geq_200","lt_100","geq_4"
"0","0","1",56,6,1012,3,1,1,1,"0","0","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",33,24,786,2,1,2,1,"0","0","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",24,36,6054,4,2,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","0",31,10,3497,3,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",27,21,1659,2,1,2,1,"0","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",34,24,2760,4,4,1,1,"1","1","0","0","1","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",37,38,5249,2,2,1,1,"0","0","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",34,15,2751,3,4,1,2,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,5,860,3,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","geq_4"
"1","0","1",46,30,2061,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",27,7,1685,2,3,1,1,"0","0","0","1","0","0","0","0","1","1","0","0","lt_0","lt_100","geq_4"
"0","0","0",27,10,1384,3,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",45,9,1533,4,1,2,1,"0","1","0","0","0","0","1","0","0","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",34,12,6199,4,4,3,2,"1","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,12,3513,4,2,2,1,"0","0","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",33,24,2058,4,3,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"0","0","0",25,12,2238,2,4,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",28,18,4221,1,2,2,1,"0","0","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","0",27,30,2405,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","1",36,12,385,4,4,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",30,36,3069,4,3,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
